3.000000000000000000e+00,3.000000000000000000e+00,4.533333333333332549e-01
3.000000000000000000e+00,4.000000000000000000e+00,4.399999999999999467e-01
3.000000000000000000e+00,1.900000000000000000e+01,4.266666666666666385e-01
3.000000000000000000e+00,7.000000000000000000e+00,4.133333333333333304e-01
3.000000000000000000e+00,6.000000000000000000e+00,3.999999999999999112e-01
3.000000000000000000e+00,2.400000000000000000e+01,3.866666666666666030e-01
3.000000000000000000e+00,7.000000000000000000e+00,3.733333333333332948e-01
3.000000000000000000e+00,4.000000000000000000e+00,3.599999999999999867e-01
3.000000000000000000e+00,3.000000000000000000e+00,3.466666666666666785e-01
3.000000000000000000e+00,4.000000000000000000e+00,3.333333333333332593e-01
3.000000000000000000e+00,9.000000000000000000e+00,3.199999999999999512e-01
3.000000000000000000e+00,1.900000000000000000e+01,3.066666666666666430e-01
3.000000000000000000e+00,1.800000000000000000e+01,2.933333333333333348e-01
3.000000000000000000e+00,4.000000000000000000e+00,2.799999999999999156e-01
3.000000000000000000e+00,1.600000000000000000e+01,2.666666666666666075e-01
3.000000000000000000e+00,2.000000000000000000e+00,2.533333333333332993e-01
3.000000000000000000e+00,6.000000000000000000e+00,2.399999999999999911e-01
3.000000000000000000e+00,1.800000000000000000e+01,2.266666666666665719e-01
3.000000000000000000e+00,1.000000000000000000e+00,2.133333333333332638e-01
3.000000000000000000e+00,7.000000000000000000e+00,1.999999999999999556e-01
3.000000000000000000e+00,1.200000000000000000e+01,1.866666666666666474e-01
3.000000000000000000e+00,4.700000000000000000e+01,1.733333333333332282e-01
3.000000000000000000e+00,5.000000000000000000e+00,1.599999999999999201e-01
3.000000000000000000e+00,3.600000000000000000e+01,1.466666666666666119e-01
3.000000000000000000e+00,5.300000000000000000e+01,1.333333333333333037e-01
3.000000000000000000e+00,3.000000000000000000e+01,1.199999999999999956e-01
3.000000000000000000e+00,3.300000000000000000e+01,1.066666666666665764e-01
3.000000000000000000e+00,6.100000000000000000e+01,9.333333333333326820e-02
4.000000000000000000e+00,3.400000000000000000e+01,7.999999999999996003e-02
3.000000000000000000e+00,7.000000000000000000e+00,6.666666666666665186e-02
3.000000000000000000e+00,3.000000000000000000e+00,5.333333333333323267e-02
3.000000000000000000e+00,1.400000000000000000e+01,3.999999999999992450e-02
4.000000000000000000e+00,1.190000000000000000e+02,2.666666666666661634e-02
4.000000000000000000e+00,3.340000000000000000e+02,1.333333333333330817e-02
6.000000000000000000e+00,9.400000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+00,8.700000000000000000e+01,-1.333333333333341919e-02
4.000000000000000000e+00,1.800000000000000000e+02,-2.666666666666683838e-02
5.000000000000000000e+00,1.040000000000000000e+02,-4.000000000000003553e-02
4.000000000000000000e+00,4.400000000000000000e+01,-5.333333333333345472e-02
7.000000000000000000e+00,2.240000000000000000e+02,-6.666666666666665186e-02
3.000000000000000000e+00,4.300000000000000000e+01,-8.000000000000007105e-02
4.000000000000000000e+00,1.170000000000000000e+02,-9.333333333333349024e-02
3.000000000000000000e+00,6.000000000000000000e+01,-1.066666666666666874e-01
5.000000000000000000e+00,7.200000000000000000e+01,-1.200000000000001066e-01
6.000000000000000000e+00,7.100000000000000000e+01,-1.333333333333333037e-01
5.000000000000000000e+00,5.500000000000000000e+01,-1.466666666666667229e-01
1.000000000000000000e+01,4.270000000000000000e+02,-1.600000000000001421e-01
3.000000000000000000e+00,8.700000000000000000e+01,-1.733333333333333393e-01
3.000000000000000000e+00,5.600000000000000000e+01,-1.866666666666667584e-01
3.000000000000000000e+00,3.500000000000000000e+01,-2.000000000000001776e-01
3.000000000000000000e+00,9.300000000000000000e+01,-2.133333333333333748e-01
2.000000000000000000e+01,4.290000000000000000e+02,-2.266666666666667940e-01
5.000000000000000000e+00,2.000000000000000000e+01,-2.399999999999999911e-01
7.000000000000000000e+00,1.830000000000000000e+02,-2.533333333333334103e-01
6.000000000000000000e+00,1.930000000000000000e+02,-2.666666666666668295e-01
7.000000000000000000e+00,2.670000000000000000e+02,-2.800000000000000266e-01
1.200000000000000000e+01,1.720000000000000000e+02,-2.933333333333334458e-01
7.000000000000000000e+00,1.590000000000000000e+02,-3.066666666666666430e-01
3.000000000000000000e+00,8.000000000000000000e+00,-3.200000000000000622e-01
8.000000000000000000e+00,7.800000000000000000e+01,-3.333333333333334814e-01
6.000000000000000000e+00,5.300000000000000000e+01,-3.466666666666666785e-01
1.400000000000000000e+01,1.330000000000000000e+02,-3.600000000000000977e-01
2.100000000000000000e+01,3.530000000000000000e+02,-3.733333333333335169e-01
1.400000000000000000e+01,1.400000000000000000e+02,-3.866666666666667140e-01
2.900000000000000000e+01,3.980000000000000000e+02,-4.000000000000001332e-01
1.500000000000000000e+01,1.450000000000000000e+02,-4.133333333333333304e-01
1.500000000000000000e+01,1.660000000000000000e+02,-4.266666666666667496e-01
8.000000000000000000e+00,4.400000000000000000e+01,-4.400000000000001688e-01
1.300000000000000000e+01,1.260000000000000000e+02,-4.533333333333333659e-01
1.000000000000000000e+01,6.000000000000000000e+01,-4.666666666666667851e-01
2.500000000000000000e+01,2.560000000000000000e+02,-4.800000000000002043e-01
1.100000000000000000e+01,7.100000000000000000e+01,-4.933333333333334014e-01
1.000000000000000000e+01,6.200000000000000000e+01,-5.066666666666668206e-01
1.700000000000000000e+01,2.310000000000000000e+02,-5.200000000000000178e-01
2.900000000000000000e+01,3.070000000000000000e+02,-5.333333333333334370e-01
2.200000000000000000e+01,2.210000000000000000e+02,-5.466666666666668561e-01
2.700000000000000000e+01,3.000000000000000000e+02,-5.600000000000000533e-01
2.000000000000000000e+01,1.920000000000000000e+02,-5.733333333333334725e-01
1.800000000000000000e+01,2.150000000000000000e+02,-5.866666666666666696e-01
1.600000000000000000e+01,1.710000000000000000e+02,-6.000000000000000888e-01
1.200000000000000000e+01,1.000000000000000000e+02,-6.133333333333335080e-01
1.200000000000000000e+01,1.490000000000000000e+02,-6.266666666666667052e-01
3.900000000000000000e+01,5.250000000000000000e+02,-6.400000000000001243e-01
3.200000000000000000e+01,3.620000000000000000e+02,-6.533333333333335435e-01
1.300000000000000000e+01,1.450000000000000000e+02,-6.666666666666667407e-01
3.000000000000000000e+01,4.230000000000000000e+02,-6.800000000000001599e-01
1.000000000000000000e+01,7.300000000000000000e+01,-6.933333333333333570e-01
1.400000000000000000e+01,1.050000000000000000e+02,-7.066666666666667762e-01
7.000000000000000000e+00,8.400000000000000000e+01,-7.200000000000001954e-01
2.500000000000000000e+01,2.790000000000000000e+02,-7.333333333333333925e-01
3.600000000000000000e+01,4.880000000000000000e+02,-7.466666666666668117e-01
5.000000000000000000e+00,3.800000000000000000e+01,-7.600000000000000089e-01
4.000000000000000000e+00,1.500000000000000000e+01,-7.733333333333334281e-01
1.600000000000000000e+01,1.910000000000000000e+02,-7.866666666666668473e-01
2.000000000000000000e+01,2.110000000000000000e+02,-8.000000000000000444e-01
2.000000000000000000e+01,2.100000000000000000e+02,-8.133333333333334636e-01
2.500000000000000000e+01,2.920000000000000000e+02,-8.266666666666668828e-01
1.300000000000000000e+01,1.060000000000000000e+02,-8.400000000000000799e-01
2.000000000000000000e+01,2.190000000000000000e+02,-8.533333333333334991e-01
2.000000000000000000e+01,2.130000000000000000e+02,-8.666666666666666963e-01
3.000000000000000000e+01,3.020000000000000000e+02,-8.800000000000001155e-01
1.100000000000000000e+01,5.700000000000000000e+01,-8.933333333333335347e-01
1.500000000000000000e+01,1.660000000000000000e+02,-9.066666666666667318e-01
2.500000000000000000e+01,2.250000000000000000e+02,-9.200000000000001510e-01
3.700000000000000000e+01,4.370000000000000000e+02,-9.333333333333333481e-01
2.400000000000000000e+01,2.260000000000000000e+02,-9.466666666666667673e-01
2.800000000000000000e+01,3.180000000000000000e+02,-9.600000000000001865e-01
1.900000000000000000e+01,2.210000000000000000e+02,-9.733333333333333837e-01
1.300000000000000000e+01,1.690000000000000000e+02,-9.866666666666668029e-01
2.000000000000000000e+01,1.880000000000000000e+02,-1.000000000000000000e+00
3.000000000000000000e+01,3.580000000000000000e+02,-1.013333333333333641e+00
2.700000000000000000e+01,2.740000000000000000e+02,-1.026666666666666838e+00
2.800000000000000000e+01,3.250000000000000000e+02,-1.040000000000000036e+00
2.300000000000000000e+01,2.660000000000000000e+02,-1.053333333333333677e+00
1.600000000000000000e+01,1.340000000000000000e+02,-1.066666666666666874e+00
2.600000000000000000e+01,2.630000000000000000e+02,-1.080000000000000071e+00
2.700000000000000000e+01,2.670000000000000000e+02,-1.093333333333333268e+00
3.700000000000000000e+01,4.270000000000000000e+02,-1.106666666666666909e+00
1.200000000000000000e+01,9.900000000000000000e+01,-1.120000000000000107e+00
2.400000000000000000e+01,2.310000000000000000e+02,-1.133333333333333304e+00
1.500000000000000000e+01,1.010000000000000000e+02,-1.146666666666666945e+00
2.300000000000000000e+01,2.010000000000000000e+02,-1.160000000000000142e+00
1.400000000000000000e+01,1.540000000000000000e+02,-1.173333333333333339e+00
1.400000000000000000e+01,1.460000000000000000e+02,-1.186666666666666980e+00
1.400000000000000000e+01,1.290000000000000000e+02,-1.200000000000000178e+00
2.400000000000000000e+01,3.370000000000000000e+02,-1.213333333333333375e+00
1.800000000000000000e+01,1.770000000000000000e+02,-1.226666666666667016e+00
5.000000000000000000e+00,2.800000000000000000e+01,-1.240000000000000213e+00
2.600000000000000000e+01,2.880000000000000000e+02,-1.253333333333333410e+00
2.100000000000000000e+01,1.950000000000000000e+02,-1.266666666666666607e+00
8.000000000000000000e+00,8.800000000000000000e+01,-1.280000000000000249e+00
1.800000000000000000e+01,1.900000000000000000e+02,-1.293333333333333446e+00
1.200000000000000000e+01,8.300000000000000000e+01,-1.306666666666666643e+00
1.500000000000000000e+01,1.720000000000000000e+02,-1.320000000000000284e+00
1.100000000000000000e+01,8.600000000000000000e+01,-1.333333333333333481e+00
3.100000000000000000e+01,3.320000000000000000e+02,-1.346666666666666679e+00
2.400000000000000000e+01,2.560000000000000000e+02,-1.360000000000000320e+00
2.700000000000000000e+01,2.810000000000000000e+02,-1.373333333333333517e+00
2.700000000000000000e+01,2.550000000000000000e+02,-1.386666666666666714e+00
4.600000000000000000e+01,4.830000000000000000e+02,-1.400000000000000355e+00
2.600000000000000000e+01,2.550000000000000000e+02,-1.413333333333333552e+00
1.700000000000000000e+01,1.230000000000000000e+02,-1.426666666666666750e+00
2.700000000000000000e+01,2.450000000000000000e+02,-1.439999999999999947e+00
4.100000000000000000e+01,4.940000000000000000e+02,-1.453333333333333588e+00
2.400000000000000000e+01,2.200000000000000000e+02,-1.466666666666666785e+00
3.800000000000000000e+01,4.840000000000000000e+02,-1.479999999999999982e+00
2.600000000000000000e+01,2.430000000000000000e+02,-1.493333333333333623e+00
2.000000000000000000e+01,2.040000000000000000e+02,-1.506666666666666821e+00
3.600000000000000000e+01,4.340000000000000000e+02,-1.520000000000000018e+00
4.000000000000000000e+00,1.600000000000000000e+01,-1.533333333333333659e+00
2.300000000000000000e+01,2.930000000000000000e+02,-1.546666666666666856e+00
4.300000000000000000e+01,4.800000000000000000e+02,-1.560000000000000053e+00
3.800000000000000000e+01,4.110000000000000000e+02,-1.573333333333333695e+00
2.800000000000000000e+01,2.920000000000000000e+02,-1.586666666666666892e+00
4.000000000000000000e+00,4.000000000000000000e+00,-1.600000000000000089e+00
9.000000000000000000e+00,5.500000000000000000e+01,-1.613333333333333286e+00
1.000000000000000000e+01,5.300000000000000000e+01,-1.626666666666666927e+00
2.800000000000000000e+01,3.100000000000000000e+02,-1.640000000000000124e+00
1.300000000000000000e+01,1.250000000000000000e+02,-1.653333333333333321e+00
