3.000000000000000000e+00,4.000000000000000000e+00,4.533333333333332549e-01
3.000000000000000000e+00,9.000000000000000000e+00,4.399999999999999467e-01
3.000000000000000000e+00,4.000000000000000000e+00,4.266666666666666385e-01
3.000000000000000000e+00,1.100000000000000000e+01,4.133333333333333304e-01
3.000000000000000000e+00,3.000000000000000000e+00,3.999999999999999112e-01
4.000000000000000000e+00,2.200000000000000000e+01,3.866666666666666030e-01
3.000000000000000000e+00,1.900000000000000000e+01,3.733333333333332948e-01
3.000000000000000000e+00,4.000000000000000000e+00,3.599999999999999867e-01
3.000000000000000000e+00,1.800000000000000000e+01,3.466666666666666785e-01
3.000000000000000000e+00,7.000000000000000000e+00,3.333333333333332593e-01
3.000000000000000000e+00,8.000000000000000000e+00,3.199999999999999512e-01
3.000000000000000000e+00,1.100000000000000000e+01,3.066666666666666430e-01
3.000000000000000000e+00,4.000000000000000000e+00,2.933333333333333348e-01
3.000000000000000000e+00,7.000000000000000000e+00,2.799999999999999156e-01
3.000000000000000000e+00,1.600000000000000000e+01,2.666666666666666075e-01
3.000000000000000000e+00,9.000000000000000000e+00,2.533333333333332993e-01
3.000000000000000000e+00,1.100000000000000000e+01,2.399999999999999911e-01
3.000000000000000000e+00,8.000000000000000000e+00,2.266666666666665719e-01
3.000000000000000000e+00,1.100000000000000000e+01,2.133333333333332638e-01
3.000000000000000000e+00,1.100000000000000000e+01,1.999999999999999556e-01
3.000000000000000000e+00,2.900000000000000000e+01,1.866666666666666474e-01
3.000000000000000000e+00,1.500000000000000000e+01,1.733333333333332282e-01
3.000000000000000000e+00,2.100000000000000000e+01,1.599999999999999201e-01
3.000000000000000000e+00,2.400000000000000000e+01,1.466666666666666119e-01
3.000000000000000000e+00,1.100000000000000000e+01,1.333333333333333037e-01
3.000000000000000000e+00,1.000000000000000000e+00,1.199999999999999956e-01
3.000000000000000000e+00,1.400000000000000000e+01,1.066666666666665764e-01
3.000000000000000000e+00,3.000000000000000000e+00,9.333333333333326820e-02
3.000000000000000000e+00,2.000000000000000000e+01,7.999999999999996003e-02
3.000000000000000000e+00,2.000000000000000000e+00,6.666666666666665186e-02
3.000000000000000000e+00,3.000000000000000000e+00,5.333333333333323267e-02
3.000000000000000000e+00,1.300000000000000000e+01,3.999999999999992450e-02
3.000000000000000000e+00,1.800000000000000000e+01,2.666666666666661634e-02
3.000000000000000000e+00,6.500000000000000000e+01,1.333333333333330817e-02
3.000000000000000000e+00,7.500000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+00,1.410000000000000000e+02,-1.333333333333341919e-02
3.000000000000000000e+00,4.490000000000000000e+02,-2.666666666666683838e-02
3.000000000000000000e+00,3.210000000000000000e+02,-4.000000000000003553e-02
3.000000000000000000e+00,1.100000000000000000e+01,-5.333333333333345472e-02
3.000000000000000000e+00,4.800000000000000000e+01,-6.666666666666665186e-02
3.000000000000000000e+00,5.200000000000000000e+01,-8.000000000000007105e-02
3.000000000000000000e+00,1.790000000000000000e+02,-9.333333333333349024e-02
3.000000000000000000e+00,5.700000000000000000e+01,-1.066666666666666874e-01
3.000000000000000000e+00,9.500000000000000000e+01,-1.200000000000001066e-01
