3.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,7.000000000000000000e+00,9.866666666666666918e-01
3.000000000000000000e+00,3.000000000000000000e+00,9.733333333333333837e-01
3.000000000000000000e+00,1.000000000000000000e+00,9.599999999999999645e-01
3.000000000000000000e+00,7.000000000000000000e+00,9.466666666666666563e-01
3.000000000000000000e+00,1.200000000000000000e+01,9.333333333333333481e-01
3.000000000000000000e+00,9.000000000000000000e+00,9.200000000000000400e-01
3.000000000000000000e+00,1.700000000000000000e+01,9.066666666666666208e-01
3.000000000000000000e+00,3.000000000000000000e+00,8.933333333333333126e-01
3.000000000000000000e+00,5.000000000000000000e+00,8.800000000000000044e-01
3.000000000000000000e+00,1.000000000000000000e+00,8.666666666666666963e-01
3.000000000000000000e+00,3.000000000000000000e+00,8.533333333333332771e-01
3.000000000000000000e+00,1.000000000000000000e+00,8.399999999999999689e-01
3.000000000000000000e+00,3.000000000000000000e+00,8.266666666666666607e-01
3.000000000000000000e+00,5.000000000000000000e+00,8.133333333333333526e-01
3.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000444e-01
3.000000000000000000e+00,6.000000000000000000e+00,7.866666666666666252e-01
3.000000000000000000e+00,1.500000000000000000e+01,7.733333333333333171e-01
3.000000000000000000e+00,7.000000000000000000e+00,7.600000000000000089e-01
3.000000000000000000e+00,2.000000000000000000e+00,7.466666666666665897e-01
3.000000000000000000e+00,1.400000000000000000e+01,7.333333333333333925e-01
3.000000000000000000e+00,8.000000000000000000e+00,7.199999999999999734e-01
3.000000000000000000e+00,2.000000000000000000e+00,7.066666666666666652e-01
3.000000000000000000e+00,2.000000000000000000e+01,6.933333333333333570e-01
3.000000000000000000e+00,6.000000000000000000e+00,6.799999999999999378e-01
3.000000000000000000e+00,2.000000000000000000e+00,6.666666666666666297e-01
3.000000000000000000e+00,1.200000000000000000e+01,6.533333333333333215e-01
3.000000000000000000e+00,1.000000000000000000e+01,6.399999999999999023e-01
3.000000000000000000e+00,1.200000000000000000e+01,6.266666666666667052e-01
3.000000000000000000e+00,6.000000000000000000e+00,6.133333333333332860e-01
3.000000000000000000e+00,1.000000000000000000e+00,5.999999999999999778e-01
3.000000000000000000e+00,8.000000000000000000e+00,5.866666666666666696e-01
3.000000000000000000e+00,8.000000000000000000e+00,5.733333333333332504e-01
3.000000000000000000e+00,4.000000000000000000e+00,5.600000000000000533e-01
3.000000000000000000e+00,5.000000000000000000e+00,5.466666666666666341e-01
3.000000000000000000e+00,3.000000000000000000e+00,5.333333333333333259e-01
3.000000000000000000e+00,2.400000000000000000e+01,5.200000000000000178e-01
3.000000000000000000e+00,1.600000000000000000e+01,5.066666666666665986e-01
3.000000000000000000e+00,1.700000000000000000e+01,4.933333333333332904e-01
3.000000000000000000e+00,3.000000000000000000e+00,4.799999999999999822e-01
3.000000000000000000e+00,1.000000000000000000e+00,4.666666666666666741e-01
3.000000000000000000e+00,8.000000000000000000e+00,4.533333333333332549e-01
3.000000000000000000e+00,1.000000000000000000e+00,4.399999999999999467e-01
3.000000000000000000e+00,9.000000000000000000e+00,4.266666666666666385e-01
3.000000000000000000e+00,5.000000000000000000e+00,4.133333333333333304e-01
3.000000000000000000e+00,1.000000000000000000e+01,3.999999999999999112e-01
3.000000000000000000e+00,8.000000000000000000e+00,3.866666666666666030e-01
3.000000000000000000e+00,1.100000000000000000e+01,3.733333333333332948e-01
3.000000000000000000e+00,5.000000000000000000e+00,3.599999999999999867e-01
3.000000000000000000e+00,2.500000000000000000e+01,3.466666666666666785e-01
3.000000000000000000e+00,1.000000000000000000e+01,3.333333333333332593e-01
3.000000000000000000e+00,1.800000000000000000e+01,3.199999999999999512e-01
3.000000000000000000e+00,1.700000000000000000e+01,3.066666666666666430e-01
3.000000000000000000e+00,8.000000000000000000e+00,2.933333333333333348e-01
3.000000000000000000e+00,8.000000000000000000e+00,2.799999999999999156e-01
3.000000000000000000e+00,1.200000000000000000e+01,2.666666666666666075e-01
3.000000000000000000e+00,2.600000000000000000e+01,2.533333333333332993e-01
3.000000000000000000e+00,5.000000000000000000e+00,2.399999999999999911e-01
3.000000000000000000e+00,1.300000000000000000e+01,2.266666666666665719e-01
3.000000000000000000e+00,6.000000000000000000e+00,2.133333333333332638e-01
3.000000000000000000e+00,3.400000000000000000e+01,1.999999999999999556e-01
3.000000000000000000e+00,2.500000000000000000e+01,1.866666666666666474e-01
3.000000000000000000e+00,1.800000000000000000e+01,1.733333333333332282e-01
3.000000000000000000e+00,3.600000000000000000e+01,1.599999999999999201e-01
3.000000000000000000e+00,1.700000000000000000e+01,1.466666666666666119e-01
3.000000000000000000e+00,1.100000000000000000e+01,1.333333333333333037e-01
3.000000000000000000e+00,5.000000000000000000e+00,1.199999999999999956e-01
3.000000000000000000e+00,4.400000000000000000e+01,1.066666666666665764e-01
3.000000000000000000e+00,3.500000000000000000e+01,9.333333333333326820e-02
3.000000000000000000e+00,1.500000000000000000e+01,7.999999999999996003e-02
3.000000000000000000e+00,1.400000000000000000e+01,6.666666666666665186e-02
3.000000000000000000e+00,1.600000000000000000e+01,5.333333333333323267e-02
3.000000000000000000e+00,3.100000000000000000e+01,3.999999999999992450e-02
3.000000000000000000e+00,4.700000000000000000e+01,2.666666666666661634e-02
3.000000000000000000e+00,7.700000000000000000e+01,1.333333333333330817e-02
4.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+00,3.700000000000000000e+01,-1.333333333333341919e-02
5.000000000000000000e+00,1.840000000000000000e+02,-2.666666666666683838e-02
